num,title,publishDate,articleId,isYW
590,关于 2022年度义乌市社会矛盾纠纷调处化解中心调解工作购买服务项目的中标(成交)结果公告[浙江科信联合工程项目管理咨询有限公司],1654761009000,kqR9+FdiFtrWG2m88X1R8w==,0
591,关于义乌市中心医院2022年信息系统运行维护服务采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1654754119000,4U/MrwJ/kGqw2ifjKAteNQ==,0
592,关于义乌市水文站义乌市水文测报能力提升建设（2022年）采购项目的中标(成交)结果公告[义乌市政府采购中心],1654673325000,CjJEFbdkl+HmwwFPM/b6Eg==,0
593,关于义乌市商务局市场采购出口信用险项目的中标(成交)结果公告[义乌市政府采购中心],1654671997000,DktlKmpg5njngM7nHUPh8w==,0
594,关于义乌市土地矿产市场服务中心土地评估中介机构采购项目的中标(成交)结果公告[义乌市政府采购中心],1654502064000,bbyYIHp8dr+DRteaWOt/dg==,0
595,关于义乌市水资源集约安全利用综合试验区—2022年度节水全过程咨询服务项目的中标(成交)结果公告[浙江科信联合工程项目管理咨询有限公司],1654160710000,4AtXbu8ZmM7Wy65JK7u/Ig==,0
596,关于2022年义乌国际电子竞技大赛服务采购项目的中标(成交)结果公告[浙江省成套招标代理有限公司],1654160054000,OpilH1VMX2KJw5HLxfbJmg==,0
597,关于国家税务总局义乌市税务局引进4家税务师事务所辅助清算2022年房地产项目土地增值税项目的中标(成交)结果公告[义乌市政府采购中心],1654156454000,gxFgmsqC5SwjTqe6gbEf5A==,0
598,关于义乌市后宅街道生活垃圾减量化资源化利用机械处理站服务项目（第二次招标）的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1654054904000,DKALByt0rIsDyQ5w9+Lh1A==,0
599,关于义乌市教育研修院多媒体触控一体机项目的中标(成交)结果公告[义乌市政府采购中心],1654048207000,0oLSO7nQBxNYtKFYMjUhRw==,0
600,关于义乌市殡仪馆火化炉维修及保养采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1653984684000,sSjZagWdRmDqExFyz5sG+g==,0
601,关于义乌市中心医院零星广告用品设计及制作项目采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1653899933000,ivtw2OvpP6ewK16urxXIyw==,0
602,关于义乌市福田街道2022年物华社区清扫保洁项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1653892118000,kUTFpJYDqNlcEf7/Pc3xFw==,0
603,关于义乌市综合行政执法局商城e管家2.0项目的中标(成交)结果公告[义乌市政府采购中心],1653865924000,tXaqWiW3gCzM3k62aAP8dQ==,0
604,关于义乌市中心医院飞利浦1.5T磁共振维保服务采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1653639462000,QYe9Ujvj7HVS7E1sE4KFvg==,0
605,关于金华市生态环境局义乌分局土壤污染调查评估咨询服务采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1653634263000,mDlhlDDz8Ctf0yhujc73kQ==,0
606,关于义乌市城市地下市政基础设施普查采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1653549112000,zAgVZu9mrcOjE/+1URhCWA==,0
607,关于第17届中国义乌文化和旅游产品交易博览会丽水馆设计布展搭建及服务项目的中标(成交)结果公告[浙江建航工程咨询有限公司],1653390989000,K6VtGGlqaAcpK5FCsVOalg==,0
608,关于义乌市教育研修院多媒体智慧黑板采购项目的中标(成交)结果公告[义乌市政府采购中心],1653376714000,yNtLnu0XzLAMP6Rd+kBwlg==,0
609,关于义乌市公安局汽车配件采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1653371887000,QVGcmSYL5kxa5FWBbH2xIw==,0
610,关于中国共产党义乌市纪律检查委员会义乌市村务清廉钉办运行平台二期采购项目的中标(成交)结果公告[义乌市政府采购中心],1653272563000,1ttwIxryTBklPGLBY97XVw==,0
611,关于义乌市大陈镇辖区白蚁综合治理项目的中标(成交)结果公告[义乌新纪元工程咨询有限公司],1653136713000,gjzsrNbkd3dbSRYHAGiejw==,0
612,关于义乌市佛堂镇人民政府义乌市佛堂镇白蚁综合治理服务采购项目项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1653029041000,LFJt19zlMh5fv0Rx66uZlg==,0
613,关于义乌市市场监督管理局网络安全等保加固采购项目的中标(成交)结果公告[义乌市政府采购中心],1653027487000,6KvDpwANKA2Er7U4mCpkKQ==,0
614,关于义乌市自然资源和不动产登记中心档案数字化加工采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1653023231000,UfvD5IJVSJepo/DnoFpTig==,0
615,关于义乌市第二人民医院被服洗涤、收送、清点服务采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652858392000,Xw+bIIF+eC9tSQ+Z2c8Jag==,0
616,关于义乌市义亭镇初级中学学生床采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652858365000,YKUpcc2HZrJYZDL1bEMD/w==,0
617,关于义乌市人民法院直接送达服务采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652749118000,SYSeJkpHYV64CxwC9OzFKg==,0
618,关于义乌市公安局交通警察大队安保及未完工工程交通秩序管理服务采购的中标(成交)结果公告[义乌市政府采购中心],1652684625000,LkCfn/JgDpZGmDueNdyEyA==,0
619,关于义乌市水资源集约安全利用综合试验区-2022年度整体技术服务项目的中标(成交)结果公告[浙江科信联合工程项目管理咨询有限公司],1652675620000,HnyCfdFEUZxXElAKdxmPLw==,0
620,关于义乌市生物多样性调查评估和生态修复本底调查项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652430566000,ppDHeWmypyLYlT399QJGMw==,0
621,关于义乌市文化和广电旅游体育局2022年度体育健身器材维护维修服务的中标(成交)结果公告[浙江省成套招标代理有限公司],1652343856000,IFnXsBsoUDgc2Ps6J6wOcg==,0
622,关于义乌市矛调中心智哨指挥系统项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652336811000,nPF9381db7EGE5vOZ/xaAQ==,0
623,关于义乌市公安局交通警察大队2022年电动自行车号牌采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652249365000,q1nEELel/0JRXrKERmefJA==,0
624,关于义乌市部分国保省保单位安保服务采购项目的中标(成交)结果公告[浙江诚远工程咨询有限公司],1652248266000,sny3QuqGcfJ1K/7nFlcgSQ==,0
625,关于浙江省非物质文化遗产保护中心（浙江省非物质文化遗产馆）第17届中国义乌文化和旅游产品交易博览会非遗生活馆设计及布展搭建服务的中标(成交)结果公告[浙江省成套工程有限公司],1652171680000,Ivbuu6kpVgx1qrX+m8AwwA==,0
626,关于义乌市上溪镇工业园区企业安全生产社会化服务采购项目的中标(成交)结果公告[浙江明达工程造价咨询有限公司],1652145684000,PamwNpRD4gZ5MW3eZwsOYg==,0
627,关于义乌经济技术开发区管理委员会浙江省高能级战略平台创建方案编制项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1652066027000,Pk+stR8fgnV7NAMaiQHcXw==,0
628,关于义乌市苏溪镇治水智慧小脑系统平台建设项目的中标(成交)结果公告[浙江科信联合工程项目管理咨询有限公司],1651733659000,vix7LIXGFK4oTVIJFzaSLA==,0
629,关于义乌市民政局居家养老服务采购项目的中标(成交)结果公告[义乌市政府采购中心],1651720282000,G4prW7GQN1dkvRH9WkxUNA==,0
630,关于义乌市妇幼保健院医疗责任险采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1651132318000,Z0+uIlb/jWUe80RAbhmG2w==,0
631,关于义乌市2022年农业水价综合改革提升项目的中标(成交)结果公告[浙江科信联合工程项目管理咨询有限公司],1651047976000,2WYUjgW8D6MqKbRNqPyHmA==,0
632,关于金华市生态环境局义乌分局农用地污染“源解析”服务采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1650788800000,eZWPyEYdS9SOfgZG7CO1XA==,0
633,关于义乌市图书馆2022年图书采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1650610385000,FG3QjPaLeDFiUW/bsuUtsQ==,0
634,关于义乌市人民法院电子卷宗随案同步生成外包服务项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1650591655000,rDkX70spEBauAozzoJEpOg==,0
635,关于义乌市第二人民医院CT设备采购及安装项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1650591647000,mXBKwxOktwRnf7Gvs3ltVg==,0
636,关于义乌市卫生健康局物业管理服务采购项目的中标(成交)结果公告[义乌市政府采购中心],1650436402000,rWU3QYg0BvGXYRcUUtf/8A==,0
637,关于义乌市上溪镇地质灾害风险调查评价采购项目项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1650342459000,MaPNH6FGTojb67aBJKW9wg==,0
638,关于义乌市编外聘用人员管理系统采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1650265745000,Dc+dnXEzCM5xrGWdgAnqFg==,0
639,关于义乌市堤防、水闸、山塘的系统治理方案编制与堤防、水闸工程管理和保护范围划定方案编制的中标(成交)结果公告[浙江明达工程造价咨询有限公司],1650255647000,DwjvyZ/UZMIOZGni9hgg4Q==,0
640,关于义乌市智在统计系统一期采购项目的中标(成交)结果公告[浙江明达工程造价咨询有限公司],1650249306000,Y97vpYORuR/AufmmTm7xPw==,0
641,关于义乌市妇幼保健院麻醉临床信息系统采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1649921062000,7wyOliuEN3gXnkyVoupN8w==,0
642,关于义乌市综合行政执法局2022年度义乌市综合行政执法局制式服装及皮鞋采购项目的中标(成交)结果公告[义乌市政府采购中心],1649908048000,6huNrsGoz30YpZk/+TN+Zg==,0
643,关于义乌工商职业技术学院2022年图书采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1649403097000,+sE3ePJl4iy3jlXIcQpq6A==,0
644,关于义乌市人力资源和社会保障信息中心第三代社保卡卡片项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1649223516000,FqX7SBoE2Bot9O6e02EeKQ==,0
645,义乌出入境边防检查站智能化综合管理系统设计项目中标（成交）结果公告,1648860643000,tSeaWFGNE5TJGGKrfc7z6Q==,0
646,关于义乌市福田街道农村公路保洁养护服务项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1648699559000,OvBD5UFeBGjjosnsW9rjrQ==,0
647,关于义乌市中心医院16排CT维保服务采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1648532857000,6JCFcS3qMYBlg5FVGU0cTQ==,0
648,关于义乌市人才管理服务中心人事档案数字化采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1648532247000,H9DPL1X3tCzeppDpZhARQQ==,0
649,关于义乌高铁枢纽交通运输智慧管理系统(一期）采购项目的中标(成交)结果公告[义乌市政府采购中心],1648457169000,JMQ5qqq727YBz4xKMVWhyw==,0
650,关于义乌市中心医院液氧采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1648432370000,7BTPJ9b0hqTcgUqz9HfjMw==,0
651,关于义乌市中心医院医共体（义乌市中心医院医共体稠江院区）黄金微针射频治疗仪采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1648194776000,Pb+HU9U46CC4dik9zi9uow==,0
652,关于义乌市人民政府稠城街道办事处义乌市稠城街道箭环区块土壤污染治理修复项目的中标(成交)结果公告[浙江明达工程造价咨询有限公司],1648190601000,6m+6fPWkhdHFsyjm3X1jZQ==,0
653,关于义乌市中心医院文印管理外包服务采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1648104013000,VwKjjwYnoP15LSodGWzHwA==,0
654,关于金华市生态环境局义乌分局大气治理数字化转型（区域高空视频监控服务）采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1648092159000,lkeWCVkm/+n/Fr+A6VT51g==,0
655,关于义乌市中心医院医共体胃肠镜采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1647934014000,Xv6qg4dHXkVYYKIiOzuJrw==,0
656,关于义乌市中心医院（义乌市中心医院医共体）高能量激光疼痛治疗系统采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1647932734000,TwCTmDYKxolovQYjTv4vqg==,0
657,关于义乌市江东街道全域化白蚁综合治理服务项目采购的中标(成交)结果公告[浙江华耀建设咨询有限公司],1647566482000,TI52gHJJdbNVYorkyvsS3g==,0
658,关于义乌市博物馆安保服务采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1647408609000,5m8UCPbOWsoxag9zj7ULiQ==,0
659,关于义乌市人民政府城西街道办事处义乌市城西街道镇区、传统村落及周边村白蚁综合治理服务项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1647322469000,A1kCLhxX8tsouW7RALwj/A==,0
660,关于义乌市人民政府江东街道办事处十二吨消防车一辆项目的中标(成交)结果公告[浙江兴业建设项目管理有限公司],1646804421000,xjXNph6RiQnZfqPbcorqwQ==,0
661,关于义乌市中心医院麻醉机采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1646719125000,Vf+1ozqEv6Ve6rzJBgdS7w==,0
662,关于义乌市民政局老年人意外伤害保险采购项目的中标(成交)结果公告[建经投资咨询有限公司],1646714254000,zuPMWWZFgWncBOfmm2nsdQ==,0
663,关于义乌市佛堂镇人民政府市政道路、桥梁等日常巡查及养护服务采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1646287450000,8eGGvJJJ5N8pOsImik9GbQ==,0
664,关于义乌市交通运输局及公运中心物业管理服务采购项目的中标(成交)结果公告[义乌市政府采购中心],1646207517000,byDEfYqZxal/tkqaxizhHA==,0
665,关于义乌市高铁站北广场区块控制性详细规划及城市设计采购项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1646031978000,NXf3aIf4WObTtY5SXI6Duw==,0
666,关于义乌市年度变更调查外业举证、乐清市市政设施风险普查及第一次自然灾害风险普查数据处理等协作服务项目的成交结果公告[浙江省国际技术设备招标有限公司],1645784012000,4RV2nbqzxuEsZMZF7tBQAQ==,0
667,关于义乌市综合行政执法局2022年度非机动车道停车位划线采购项目的中标(成交)结果公告[浙江省成套招标代理有限公司],1645516838000,WfUa+gICQ4nwkCSDD4mGbw==,0
668,关于义乌市人民检察院知识产权保护项目采购的中标(成交)结果公告[浙江开平企业管理咨询有限公司],1645506687000,rR9HtKH4UP6mg3vnnPQJDQ==,0
669,关于义乌市机关后勤服务中心合同能源管理采购的中标(成交)结果公告[义乌市政府采购中心],1645422944000,U1GOkrpamjDCIobm4RHG9Q==,0
670,关于义乌经济技术开发区管理委员会光源科技小镇验收命名方案编制项目项目的中标(成交)结果公告[浙江至诚工程咨询有限责任公司],1645168283000,4tvVVm01ydb5K4Jpf188jw==,0
