num,title,publishDate,articleId,isYW
550,金华-义乌-东阳市域轨道交通工程运营2023-2026年标准化建设“三体系”咨询、认证采购项目招标公告（非政府采购项目）,1690963864000,kJ85x+1X5MUXcEdoeSiWMw==,0
551,关于义乌市融资担保有限公司政策性担保项目中介机构尽职调查服务采购项目 [义乌产权交易所有限公司招投标中心],1690963211000,KPcr99mPa3a4mQZhVxtnUw==,0
552,关于市场集团及下属单位物业出租租金评估中介机构采购项目合同公告[义乌市市场发展集团有限公司],1690962413000,LVGhpmdaiN/9dHf/eGdUhA==,0
553,关于恒风国旅游客意外伤害险采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1690958568000,yxBFLanmhHvVetGH+xgKag==,0
554,关于义乌市城建资源经营股份有限公司信息化设备问题整改项目的公开招标公告[义乌产权交易所有限公司],1690957685000,bhqvaARe9UlXp0rfLAvDkg==,0
555,义乌市自来水安装工程有限公司 2023年螺旋钢管采购项目征求意见函,1690953303000,XherbVb+FJf0sDbJgaIW/g==,0
556,关于义乌市水处理有限责任公司次氯酸钠溶液采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690942413000,0MW8b34fdvcoUBT5hvNZFQ==,0
557,关于陆港集团数字运营平台项目——虚拟化资源扩容采购项目的更正公告[义乌产权交易所有限公司],1690937907000,FojgiH4G3B0SCL9UjIJkrw==,0
558,关于陆港集团数字运营平台项目——虚拟化资源扩容采购项目的公开招标公告[义乌产权交易所有限公司],1690870902000,QBmTa1/IGpSNCqBsbI0mhQ==,0
559,义乌市水处理有限责任公司2023-2024年度液体聚氯化铝药剂采购项目征求意见函,1690854124000,oAwAYmfeTx2isF7wpr9sSw==,0
560,关于中国计量大学现代科技学院义乌校区绿化外包服务公开招标公告[浙江求是招标代理有限公司],1690794959000,nClm4shbSuHwU5PzgInF5g==,0
561,关于义乌市国际陆港集团有限公司铁路口岸一期地块、铁路口岸二期地块物业服务采购项目中标(成交)结果公告[义乌产权交易所有限公司],1690791637000,ApMxFTIeqtxL2C/ztGcg3w==,0
562,关于义乌市水处理有限责任公司义乌市水处理有限责任公司2023-2025年度絮凝剂（阴离子）药剂项目的公开招标公告[义乌产权交易所有限公司],1690790542000,TZ9vxvezOYN1+1iZeMrGCw==,0
563,义乌市水处理有限责任公司2023-2024年度液态醋酸（浓度50%）采购项目征求意见函,1690790290000,b/+fAjGiiMEom1pBcmcwhg==,0
564,关于义乌市排水有限公司监测数据服务采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1690788802000,M5jkcmIjhfnC0OQg1IhWow==,0
565,关于义乌市第二自来水有限公司苏福水厂双膜药剂采购项目的终止公告[义乌市第二自来水有限公司],1690788502000,+qE7w71ELoEUtfxkoJmqhg==,0
566,义乌市第二自来水有限公司苏福水厂双膜药剂采购项目采购结果更正公告,1690787963000,d59GdhpmZSH5JaGsehlenQ==,0
567,关于义乌市水处理有限责任公司义乌市水处理有限责任公司2023-2025年度脱水机液态絮凝剂聚丙烯酰胺（阳离子）、液态复合混凝剂药剂项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690784604000,BMUa+Tnx+KniR7SJ88oofw==,0
568,关于义乌市恒风汽车服务有限公司五洲大道分公司微信公众号及小程序开发服务项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690784504000,ADbqyGrf6vYp3QMvOauc2Q==,0
569,关于浙江恒风集团有限公司网络安全升级改造项目采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690782163000,We2/0x2oQB63fA3byg1coQ==,0
570,关于义乌市水处理有限责任公司2023-2025年度脱水机液态絮凝剂聚丙烯酰胺（阳离子）、液态复合混凝剂药剂项目废标公告[义乌产权交易所有限公司招投标中心],1690768193000,ve3wRyO2cO+3VSar/6C3kw==,0
571,金华至义乌铁路三、四线及引入相关工程（金东段）集体土地阳光征迁系统资料编制技术服务项目的竞争性磋商公告（非政府采购项目）,1690599569000,lHaJrEWOYdglFGpVC3Dz3A==,0
572,关于义乌市勘测设计研究院员工工作服采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1690536678000,Az4IfbRfDJ59A+1xpIICKw==,0
573,关于浙江义乌市自来水有限公司实验室仪器设备采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690534946000,ejs4v4UGrn6kQ2xsTMZESQ==,0
574,关于浙江义乌市自来水有限公司实验室仪器设备采购项目废标公告[义乌产权交易所有限公司招投标中心],1690530603000,MzCDPaxcXu8rc5wVR0K/+Q==,0
575,关于义乌市后勤服务有限公司电脑打印机项目的公开招标公告[义乌产权交易所有限公司],1690529817000,I5ncwhwSHe5bAA/g1HhyEg==,0
576,关于中国计量大学现代科技学院义乌资产经营有限责任公司学生公寓床上用品的中标结果公告[浙江求是招标代理有限公司],1690526085000,791jBsSyf7zXwSRbnihRGA==,0
577,2023年浙江省烟草公司金华市公司2023年度金华烟草消防、安防设施设备改造采购项目（义乌消（监）控室改造）二次招标中标结果公告,1690524936000,f8DnZATz67GuraOMHYewlw==,0
578,关于义乌市文化旅游发展有限公司音响系统设备采购的公开招标公告[义乌产权交易所有限公司],1690509559000,NycWBlisDjvxdFY3s+2oYg==,0
579,关于义乌市自来水安装工程有限公司2023年闸阀、蝶阀等阀门采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1690451817000,BiZt/vofY/ANc5CL19Dgug==,0
580,复旦大学义乌研究院氧气/水汽透过率测定仪的中标结果公告,1690445586000,nxdnU6Ymz0MAyvysCea6aw==,0
581,关于义乌市国有资本运营有限公司厨房设备采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690444802000,0rTOe/uzM/bu1bdcLbbvig==,0
582,关于义乌市交通置业有限公司义乌欧洲风情商业街一期物业服务采购项目中标(成交)结果公告[义乌产权交易所有限公司],1690443530000,ZdZ/EHdt1zg9rziatY2efw==,0
583,关于义乌市后勤服务有限公司电脑及打印机项目废标公告[义乌产权交易所有限公司],1690427169000,DMJe2+I6IbrncK++r58iXQ==,0
584,关于义乌市国有资本运营有限公司信息化设备项目的公开招标公告[义乌产权交易所有限公司],1690426690000,bhoWsV1P0RQxTKY7X+HxIg==,0
585,关于中国计量大学现代科技学院义乌资产经营有限责任公司望湖楼宾馆网络三合一改造的公开招标公告[浙江求是招标代理有限公司],1690355165000,1RWx52f6wM3apbpz2zMIpg==,0
586,关于义乌市水务建设集团有限公司 佛堂镇农村消薄产业园—光伏发电设备采购项目废标公告[义乌产权交易所有限公司招投标中心],1690338720000,MpDzvgtyJNIzkDF0GhmE8g==,0
587,关于义乌市自来水安装工程有限公司2023年球墨铸铁阀门井盖采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1690275364000,npXtGOSE+vWWB0JbalbjVQ==,0
588,关于义乌市保安服务有限公司区域联网防盗报警系统设备采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690270861000,aBBpSdGQYHOtHV9uEy73DQ==,0
589,关于绿色动力小镇社区服务中心（一期）2023-2024年度物业服务采购项目的公开招标公告[义乌产权交易所有限公司],1690270057000,fbDcFKmjDZ04KyZd27Fh1g==,0
590,关于恒丰银行义乌支行安防系统工程的竞争性磋商公告[浙江国际招投标有限公司],1690265607000,L/JyP4sXJxtOiE4XQIV5+g==,0
591,关于恒丰银行义乌支行消防工程的竞争性磋商公告[浙江国际招投标有限公司],1690265571000,a89uZjwV8cAE5OBj9p3VKg==,0
592,关于义乌市保安服务有限公司区域联网防盗报警系统设备采购项目废标公告[义乌产权交易所有限公司招投标中心],1690262052000,Hka4v+zswvQUcXPt1otoIw==,0
593,关于城北供水调度大楼办公家具采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1690251611000,XBPBtVPgPrndXBvP3VgwLg==,0
594,《义乌市双江湖新区概念规划及城市设计》  国际方案征集公告  Announcement on International Solicitation for  Conceptual Planning and Urban Design of Shuangjiang Lake NewArea in Yiwu,1690250402000,M4VAW3HvkUcqhUZD6vSNhQ==,0
595,关于浙商银行义乌分行大楼营业大厅装修改造工程的公开招标公告[浙商银行股份有限公司金华分行],1690200491000,92fVKpmSf4qNUB9rLJ/JrQ==,0
596,义乌市恒风长途客运有限公司13米客运车、7米客运车采购项目合同公告,1690190391000,/WBsCkER3rpw95QoznM8FQ==,0
597,义乌市恒风长途客运有限公司13米客运车、7米客运车采购项目合同公告,1690190331000,e44mHcGFSdmf514JbG/BAg==,0
598,义乌高新区建材科技有限公司2023年度食堂物资配送采购项目合同公告,1690189948000,bpUx07pxgaB4XgO1x+2Gpw==,0
599,关于义乌市水务建设集团有限公司赤岸镇农村消薄产业园—光伏发电设备采购项目废标公告[义乌产权交易所有限公司招投标中心],1690177323000,q7SMHfKMM1MauQL/QVoSuQ==,0
600,关于义乌市排水有限公司小型疏通机采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1690167514000,0aIdQ49P64TZ4nJtL6PTfg==,0
601,义乌市自来水安装工程有限公司2023年PE管材管件采购项目合同公告,1690164416000,YU8tsXIZjKMw5CA5xZpxbQ==,0
602,2023年浙江省烟草公司金华市公司2023年度金华烟草消防、安防设施设备改造采购项目（义乌消（监）控室改造）二次招标评标结果公示,1690162285000,GnRPjD/FkohGBwrRQMiriQ==,0
603,关于义乌市勘测设计研究院员工工作服采购项目的更正公告[义乌产权交易所有限公司招标中心],1690161400000,RUw6x6kiqZGTLDxH4dvSXQ==,0
604,中信银行义乌分行本部营业用房扩租装修及改造工程招标公告,1689936770000,6mF90AltuoGa5NOvjY/rYw==,0
605,"关于义乌市国际陆港集团有限公司义乌市国际陆港集团有限公司
食堂物资配送集中采购项目项目中标(成交)结果公告[义乌产权交易所有限公司]",1689934182000,GiHHA9x1e1ZDnh/smKhycg==,0
606,关于义乌经济技术开发区西江乐园物业服务采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689932516000,yLL/bVlhuHrAWch2X1Q1fg==,0
607,关于义乌市后勤服务有限公司实验室设备项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689922056000,vGwcbOoUzn0VGKx7SFR8iQ==,0
608,关于义乌市排水有限公司2023年运维车辆监管平台及监管设备采购项目的终止公告[义乌市排水有限公司],1689920313000,OdXdDdC0spuVvjssNa6krA==,0
609,关于浙江义乌市自来水有限公司义亭临时供水加压泵站采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689920296000,yZ5xojoOe8QRcWgP8IIFyg==,0
610,关于浙江义乌市自来水有限公司物业服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689908911000,U5/mTrLYy2C7Mfu9BRkxbQ==,0
611,关于浙江义乌市自来水有限公司车辆维修保养服务项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689841037000,2cyOg8TKLDbg4AtXAq4aGw==,0
612,关于义乌市勘测设计研究院员工工作服采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689832871000,OSxMGqbyAqhwe2gKhnGuIg==,0
613,关于义乌市勘测设计研究院员工工作服采购项目废标公告[义乌产权交易所有限公司招投标中心],1689823758000,a7zpEAQJyZmzm6vkAcAJ8A==,0
614,关于义乌市交通置业有限公司义乌欧洲风情商业街一期物业服务采购项目中标候选人公示[义乌产权交易所有限公司招投标中心],1689821403000,ylqrdfnLdd9QfxqpmYxi7g==,0
615,义乌市排水有限公司劳务服务采购项目合同公告,1689774773000,ueGopykj2eA5w2/mdJ8f6g==,0
616,关于义乌高新区建材科技有限公司料仓砂石输送线采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689762358000,bKg5X8tQm014UaWJf2rXzQ==,0
617,关于义乌市产业投资发展集团有限公司“数智产投”一期综合管理平台采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689758813000,YPCzD4eUWT1WdNK9giAD6w==,0
618,义乌市自来水安装工程有限公司正泰工业污水专管工程、爱旭二期污水压力管工程阀门采购项目合同公告,1689748822000,3pSMKKXRRQAqIjjpV4yw1w==,0
619,义乌市自来水安装工程有限公司正泰工业污水专管工程螺旋钢管采购项目合同公告,1689748740000,cIzsGdh8na6EavGYunB7Xw==,0
620,关于义乌市树德中学义乌市树德中学物业服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689746183000,XU/x4SAStpneHqyAi6dVjQ==,0
621,关于义乌市第二自来水有限公司苏福水厂双膜药剂采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689745371000,tGXd0eXPq7+dMsJx0zjJ1g==,0
622,义乌市后勤服务有限公司家具项目合同公告,1689735569000,B4sxlTs2ERWho1RMaHhFuA==,0
623,关于浙江义欣动力电池有限公司浙江义欣新能源动力电池生产基地项目餐厅一厨房设备采购项目，具体内容详见招标文件第三章项目中标候选人公示[义乌产权交易所有限公司],1689730800000,qqn35ciuP51poHDbPOjlQQ==,0
624,关于义乌市勘测设计研究院员工工作服采购项目的更正公告[义乌产权交易所有限公司招投标中心],1689669943000,fWYDcejxn7UCL0PQgM1zPw==,0
625,关于国际陆港电商城、陆港云仓1号物业服务采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689669084000,bfd4MIrou3osR9DpuYDM6g==,0
626,关于2023年度上溪镇垃圾收集清运采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689666289000,GXTmzlUuWbQmboiEAvQ2Nw==,0
627,关于义乌市国际陆港集团有限公司铁路口岸一期地块、铁路口岸二期地块物业服务采购项目中标候选人公示[义乌产权交易所有限公司招投标中心],1689658940000,YK4VIUCnDeyE6OPdsS0RaA==,0
628,关于义乌市城建燃气经营有限公司2023年度液化气钢瓶采购项目中标(成交)结果公告[义乌产权交易所有限公司招投标中心],1689650641000,BI2n5Rhd7ReuFqDTQsEfcg==,0
629,关于城北供水调度大楼食堂设备采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689585470000,UsOFl8t5LSRj3LoEIKPAUg==,0
630,关于浙商银行义乌分行大楼营业大厅装修改造工程的废标公告,1689578971000,0T0cqbg6YYyQRKxvgtvYFQ==,0
631,关于义乌市国际陆港集团有限公司横塘公园绿化养护服务采购项目的公开招标公告[义乌产权交易所有限公司招投标中心],1689575621000,B4ogoevym0jX9szeJLHGFw==,0
